sid;start_time;end_time;value
ASL_2011_07_19_Brady85;2677;2703;SKIXXN
ASL_2011_07_19_Brady86;4046;4064;BEDB-LB-LN
ASL_2011_07_19_Brady86;333;347;SKILLbent-B-LAN
ASL_2011_07_19_Brady86;694;730;SKINL-XL-XN
ASL_2011_07_19_Brady86;1726;1738;SKIRT55N
ASL_2011_07_19_Brady86;1955;1986;SKUNKP/KP/KN
ASL_2011_07_19_Brady86;2825;2890;SLAVEAAN
ASL_2011_07_19_Brady86;4258;4275;SLEEPcrvd-5flat-ON
ASL_2011_07_19_Brady86;1446;1469;THINIIN
ASL_2011_07_19_Brady87;1450;1485;ARM+SHORT-SLEEVECB-LN
ASL_2011_07_19_Brady87;772;811;LONG-SLEEVECB-LY
ASL_2011_07_19_Brady87;1904;1926;RED+SLICE11N
ASL_2011_07_19_Brady87;149;206;SLEEPcrvd-sprd-Bflat-ON
ASL_2011_07_19_Brady87;3186;3231;SLIDING-DOORSB-xdB-xdN
ASL_2011_07_19_Brady87;4238;4288;SLIPPERB-Lcrvd-BN
ASL_2011_07_19_Brady87;4582;4598;SLIPPERYB-LB-LN
ASL_2011_07_19_Brady87;4829;4858;SLOWB-LB-LN
ASL_2011_07_19_Brady88;174;225;ADVENTUROUS/SNEAKY11N
ASL_2011_07_19_Brady88;804;821;SMELLB-LB-LN
ASL_2011_07_19_Brady88;542;550;SMILEbent-B-Lbent-B-LN
ASL_2011_07_19_Brady88;1459;1491;SMOKEV/2V/2N
ASL_2011_07_19_Brady88;1689;1706;SMOOTHflat-OAN
ASL_2011_07_19_Brady88;2186;2205;SMOOTHflat-OAN
ASL_2011_07_19_Brady88;1964;1975;SMOOTH-SURFACEbent-Bbent-BN
ASL_2011_07_19_Brady88;2740;2760;SNAKEcrvd-Vcrvd-VN
ASL_2011_07_19_Brady88;2432;2463;SNEEZEbent-1bent-1N
ASL_2011_07_19_Brady89;2426;2464;#SSSSN
ASL_2011_07_19_Brady89;2203;2235;KICKB-xdB-xdN
ASL_2011_07_19_Brady89;117;149;SNOB11N
ASL_2011_07_19_Brady89;409;438;SNORKELLLN
ASL_2011_07_19_Brady89;662;703;SNOW55N
ASL_2011_07_19_Brady89;1678;1710;SNOW+MOTORCYCLE5SN
ASL_2011_07_19_Brady89;924;964;SNOWBOARDbent-B-Lbent-B-LN
ASL_2011_07_19_Brady89;2000;2039;SOAPB-L10N
ASL_2011_07_19_Brady89;2691;2712;SOCIETYSSN
ASL_2011_07_19_Brady90;1700;1714;DCL:crvd-V"couch shaped objectcrvd-Bcrvd-BN
ASL_2011_07_19_Brady90;1400;1421;DCL:crvd-V"couch shaped objectcrvd-Vcrvd-VN
ASL_2011_07_19_Brady90;2228;2262;MILITARY1010N
ASL_2011_07_19_Brady90;136;166;SOCIAL-WORKSWN
ASL_2011_07_19_Brady90;1009;1043;SOCKS11N
ASL_2011_07_19_Brady90;656;686;SODA255N
ASL_2011_07_19_Brady90;1911;1944;SOFTcrvd-sprd-Bflat-ON
ASL_2011_07_19_Brady90;2465;2486;SOMEB-LB-LN
ASL_2011_07_19_Brady90;2737;2804;SOMETIMES11N
ASL_2011_07_19_Brady91;1092;1153;FANCY55N
ASL_2011_07_19_Brady91;2450;2494;GHOST88N
ASL_2011_07_19_Brady91;420;446;SONB-xdB-xdY
ASL_2011_07_19_Brady91;634;672;SOONF/9F/9N
ASL_2011_07_19_Brady91;1445;1490;SOPHOMORE11N
ASL_2011_07_19_Brady91;1687;1734;SOPHOMORE_22525N
ASL_2011_07_19_Brady91;2194;2257;SORRYAAN
ASL_2011_07_19_Brady91;2679;2718;SOUPU/HU/HN
ASL_2011_07_19_Brady91;163;192;WHERE11N
ASL_2011_07_19_Brady92;2894;2920;GOAL11N
ASL_2011_07_19_Brady92;155;179;SERIOUS11N
ASL_2011_07_19_Brady92;456;480;SOUTHSSN
ASL_2011_07_19_Brady92;683;722;SOUTHSSN
ASL_2011_07_19_Brady92;1216;1261;SOUTH+(A)ns-AFRICASflat-ON
ASL_2011_07_19_Brady92;1625;1682;SPAGHETTIIIN
ASL_2011_07_19_Brady92;1923;1943;SPANKB-LB-LN
ASL_2011_07_19_Brady92;3088;3140;SPEECH/ORALcrvd-Vcrvd-VN
ASL_2011_07_19_Brady92;2221;2241;ns-nat-SPAINXXN
ASL_2011_07_19_Brady94;2031;2077;BAKING-SPRINKLESOON
ASL_2011_07_19_Brady94;892;932;GROWS5N
ASL_2011_07_19_Brady94;2298;2352;RAIN55N
ASL_2011_07_19_Brady94;47;66;SPITSbent-1N
ASL_2011_07_19_Brady94;2633;2665;SQUARE11N
ASL_2011_07_19_Brady94;2867;2892;SQUAREDV/2V/2N
ASL_2011_07_19_Brady94;3076;3114;SQUIRRELcrvd-Vcrvd-VN
ASL_2011_07_19_Brady94;4473;4524;STABSSN
ASL_2011_07_19_Brady95;1512;1573;CHASE1010N
ASL_2011_07_19_Brady95;1310;1353;DOWNSTAIRScrvd-Vcrvd-VN
ASL_2011_07_19_Brady95;1812;1829;LETTER/MAIL1010N
ASL_2011_07_19_Brady95;2068;2090;LETTER/MAIL1010N
ASL_2011_07_19_Brady95;846;861;SHELF/FLOORB-xdB-xdN
ASL_2011_07_19_Brady95;79;96;STABSSN
ASL_2011_07_19_Brady95;620;639;STAGESSY
ASL_2011_07_19_Brady95;2320;2337;STAND-UPV/2V/2N
ASL_2011_07_19_Brady95;1078;1121;UPSTAIRScrvd-Vcrvd-VN
ASL_2011_07_19_Brady96;1213;1259;LOOKV/2V/2N
ASL_2011_07_19_Brady96;1824;1854;LOOKV/2V/2N
ASL_2011_07_19_Brady96;755;804;SAMEYYN
ASL_2011_07_19_Brady96;3272;3358;SHAPE/STATUEAAN
ASL_2011_07_19_Brady96;3001;3040;SHAPE/STATUEAAN
ASL_2011_07_19_Brady96;418;440;STANDV/2V/2N
ASL_2011_07_19_Brady96;995;1052;STAR11N
ASL_2011_07_19_Brady96;2089;2118;START11N
ASL_2011_07_19_Brady96;2556;2574;STATESSN
ASL_2011_07_19_Brady96;2772;2797;STATISTICSSSN
ASL_2011_07_19_Brady97;143;172;(1h)STAYYYN
ASL_2011_07_19_Brady97;2024;2058;PEAK-MOUNTAINB-LB-LN
ASL_2011_07_19_Brady97;407;420;STEALV/2crvd-VY
ASL_2011_07_19_Brady97;637;680;STEALTHYB-LB-LN
ASL_2011_07_19_Brady97;1606;1674;STEAMcrvd-5crvd-5N
ASL_2011_07_19_Brady97;1312;1338;STEEPB-LB-LN
ASL_2011_07_19_Brady97;2282;2326;TURN+BROTHERLLN
ASL_2011_07_19_Brady97;2515;2557;TURN+FATHERwgL5N
ASL_2011_07_19_Brady97;2731;2768;TURN+MOTHERL5N
ASL_2011_07_19_Brady98;2323;2353;CHERISH5-C-LSN
ASL_2011_07_19_Brady98;2640;2684;SMELLYBBN
ASL_2011_07_19_Brady98;158;200;STEPSB-LB-LN
ASL_2011_07_19_Brady98;644;681;STICKYopen-88N
ASL_2011_07_19_Brady98;864;878;STILLYYN
ASL_2011_07_19_Brady98;1101;1138;STIMULATES1N
ASL_2011_07_19_Brady98;1828;1846;STINGX-over-thumbX-over-thumbN
ASL_2011_07_19_Brady98;1544;1565;STING-FACEX-over-thumbX-over-thumbN
ASL_2011_07_19_Brady98;2903;2929;STINKF/9F/9N
ASL_2011_07_19_Brady98;422;457;TURN+SISTERLLN
ASL_2011_07_19_Brady99;1565;1580;FINISH55N
ASL_2011_07_19_Brady99;702;754;INVEST33N
ASL_2011_07_19_Brady99;2302;2339;SELLflat-Oflat-ON
ASL_2011_07_19_Brady99;135;210;STIRSSN
ASL_2011_07_19_Brady99;1038;1074;STOMACHbent-B-Lbent-B-LN
ASL_2011_07_19_Brady99;1312;1327;STOPB-LB-LN
ASL_2011_07_19_Brady99;3120;3162;STORYcrvd-Bflat-ON
ASL_2011_07_19_Brady99;2858;2909;STORYopen-F8N
ASL_2011_07_19_Brady99;2588;2668;WIND55N
ASL_2011_07_22_Brady10;1413;1457;CABBAGEcrvd-Bcrvd-BN
ASL_2011_07_22_Brady10;3320;3388;MONEY++TRADEflat-Oflat-ON
ASL_2011_07_22_Brady10;146;192;TRAFFIC55N
ASL_2011_07_22_Brady10;389;430;TRAINU/HU/HN
ASL_2011_07_22_Brady10;616;651;TRANSLATE11N
ASL_2011_07_22_Brady10;863;922;TRANSPORTATIONcrvd-Vcrvd-VN
ASL_2011_07_22_Brady10;1104;1131;TRAPcrvd-5AN
ASL_2011_07_22_Brady10;2952;3003;TREATflat-OAN
ASL_2011_07_22_Brady10;1700;1750;TRIPcrvd-Vcrvd-VN
ASL_2011_07_22_Brady10;1964;2001;UNDERWEAR/PRECIOUScrvd-5SN
ASL_2011_07_22_Brady11;3019;3065;PIPEYYN
ASL_2011_07_22_Brady11;1067;1102;SARCASMHornsHornsN
ASL_2011_07_22_Brady11;1843;1870;TRANSFERcrvd-Vcrvd-VN
ASL_2011_07_22_Brady11;2379;2410;TRAVEL11N
ASL_2011_07_22_Brady11;2115;2138;TRAVEL2525N
ASL_2011_07_22_Brady11;826;879;TREE-pl55Y
ASL_2011_07_22_Brady11;546;587;TREE-pl55Y
ASL_2011_07_22_Brady11;1325;1375;TRIGONOMETRYTTN
ASL_2011_07_22_Brady11;2717;2745;TRIPLE33N
ASL_2011_07_22_Brady11;1586;1636;ns-nat-TRINIDAD-AND-TOBAGOX-over-thumbX-over-thumbN
ASL_2011_07_22_Brady12;2338;2362;#TTYTYN
ASL_2011_07_22_Brady12;1983;2011;ATTEMPTAAN
ASL_2011_07_22_Brady12;667;715;FLUTE5-C5-CN
ASL_2011_07_22_Brady12;1696;1726;HONESTU/HU/HN
ASL_2011_07_22_Brady12;1249;1264;REALLY11N
ASL_2011_07_22_Brady12;151;190;TROPHYYYN
ASL_2011_07_22_Brady12;396;430;TROUBLEBBN
ASL_2011_07_22_Brady12;3442;3488;TUESDAYTTN
ASL_2011_07_22_Brady12;4005;4035;TUNNELCCN
ASL_2011_07_22_Brady12;3779;3843;TUNNELCCN
ASL_2011_07_22_Brady12;2712;2765;TYPEcrvd-5crvd-5N
ASL_2011_07_22_Brady13;2966;2993;(U)BOWTIEcocked-UU/HN
ASL_2011_07_22_Brady13;2235;2262;IGNITION-ONX-over-thumbX-over-thumbN
ASL_2011_07_22_Brady13;1945;1969;IGNITION-ONX-over-thumbX-over-thumbN
ASL_2011_07_22_Brady13;1178;1230;LCL"path-turn-aroundbent-1bent-1N
ASL_2011_07_22_Brady13;804;857;LCL"path-turn-aroundbent-1bent-1N
ASL_2011_07_22_Brady13;1506;1530;TURN-DOWN1010N
ASL_2011_07_22_Brady13;2459;2503;TURTLE1010N
ASL_2011_07_22_Brady13;2719;2763;TUTORTTN
ASL_2011_07_22_Brady13;3217;3260;TWENTY-THREE33N
ASL_2011_07_22_Brady14;127;181;TWENTY-FIVE2525N
ASL_2011_07_22_Brady14;322;367;TWENTY-ONELLN
ASL_2011_07_22_Brady14;377;455;TWENTY-ONELLN
ASL_2011_07_22_Brady14;555;590;TWENTY-TWOV/2V/2N
ASL_2011_07_22_Brady14;806;842;TWINSTTN
ASL_2011_07_22_Brady14;1082;1116;TWINSV/2V/2N
ASL_2011_07_22_Brady14;1559;1579;TWISTbaby-Obaby-ON
ASL_2011_07_22_Brady14;3566;3601;TWO-HOURSV/2V/2N
ASL_2011_07_22_Brady14;1858;1886;TWO-MONTHSV/2V/2N
ASL_2011_07_22_Brady15;489;535;IX-1pP/KP/KN
ASL_2011_07_22_Brady15;934;986;PIANOcrvd-5crvd-5N
ASL_2011_07_22_Brady15;218;257;TWELVESV/2N
ASL_2011_07_22_Brady15;709;740;TWO-WEEKSV/2V/2N
ASL_2011_07_22_Brady15;1164;1219;UU/HU/HN
ASL_2011_07_22_Brady15;1433;1460;UGLY1cocked-SN
ASL_2011_07_22_Brady15;1683;1729;UMBRELLASSN
ASL_2011_07_22_Brady15;2169;2206;UNCLEU/HU/HN
ASL_2011_07_22_Brady15;2378;2396;UNDER1010N
ASL_2011_07_22_Brady15;1934;1969;WHISTLEcrvd-Ucrvd-UN
ASL_2011_07_22_Brady16;3212;3280;COOPERATE/UNITEF/9F/9N
ASL_2011_07_22_Brady16;2646;2721;HAPPYB-LB-LN
ASL_2011_07_22_Brady16;519;530;LINEIIN
ASL_2011_07_22_Brady16;1708;1761;STRIPA10N
ASL_2011_07_22_Brady16;1496;1537;UNDERPANTScrvd-Lflat-GN
ASL_2011_07_22_Brady16;1226;1264;UNDERSTANDcocked-S1N
ASL_2011_07_22_Brady16;2221;2246;UNIFORMU/HU/HN
ASL_2011_07_22_Brady16;3695;3738;UNIVERSEU/HU/HN
ASL_2011_07_22_Brady16;3907;3949;UNIVERSITYU/HU/HN
ASL_2011_07_22_Brady16;3455;3494;ns-#USU/HSN
ASL_2011_07_22_Brady17;2000;2052;ENCOURAGEcrvd-Bcrvd-BN
ASL_2011_07_22_Brady17;147;177;TO/UNTIL11N
ASL_2011_07_22_Brady17;401;423;UP11N
ASL_2011_07_22_Brady17;1771;1827;UP11N
ASL_2011_07_22_Brady17;964;994;UPPERBBN
ASL_2011_07_22_Brady17;1250;1291;UPSETB-Lcrvd-BN
ASL_2011_07_22_Brady17;1500;1556;UPSIDE-DOWNcrvd-5crvd-5N
ASL_2011_07_22_Brady17;3336;3373;USEU/HU/HN
ASL_2011_07_22_Brady17;3564;3601;USEbent-Ubent-UN
ASL_2011_07_22_Brady18;135;194;FORMERLYcrvd-5crvd-5N
ASL_2011_07_22_Brady18;5102;5135;OVERWHELMEDcrvd-Bbent-B-LN
ASL_2011_07_22_Brady18;865;900;STRAWG/QG/QN
ASL_2011_07_22_Brady18;415;438;USED-TOU/HU/HN
ASL_2011_07_22_Brady18;2556;2593;VV/2V/2N
ASL_2011_07_22_Brady18;4121;4162;VACATION55N
ASL_2011_07_22_Brady18;4339;4402;VACUUMAAN
ASL_2011_07_22_Brady18;4606;4647;VAGINALLN
ASL_2011_07_22_Brady18;4865;4918;VAGUE55N
ASL_2011_07_22_Brady19;1390;1411;HAIRCUT/TRIMV/2U/HN
ASL_2011_07_22_Brady19;171;203;OVERWHELMEDbent-B-Lbent-B-LN
ASL_2011_07_22_Brady19;651;687;VALLEYB-xdB-xdN
ASL_2011_07_22_Brady19;887;931;VANILLAV/2V/2N
ASL_2011_07_22_Brady19;1130;1180;VANILLAV/2V/2N
ASL_2011_07_22_Brady19;1974;2022;VARY11N
ASL_2011_07_22_Brady19;2461;2495;VEGETABLEV/2V/2N
ASL_2011_07_22_Brady19;2819;2833;VERYV/2V/2N
ASL_2011_07_22_Brady19;3046;3079;VIBRATE55N
ASL_2011_07_22_Brady20;514;548;HAVEV/2V/2N
ASL_2011_07_22_Brady20;2882;2932;LOOKV/2V/2N
ASL_2011_07_22_Brady20;401;429;VAINV/2V/2N
ASL_2011_07_22_Brady20;1828;1848;VICE-PRESIDENTV/2P/KN
ASL_2011_07_22_Brady20;2104;2132;VIDEOTAPE_2V/2TN
ASL_2011_07_22_Brady20;3279;3312;VINEGARV/2V/2N
ASL_2011_07_22_Brady20;3653;3715;VIOLINF/9F/9N
ASL_2011_07_22_Brady20;3875;3897;VIRGINV/2V/2N
ASL_2011_07_22_Brady20;4332;4361;VISIT:iV/2V/2N
ASL_2011_07_22_Brady20;4094;4136;VISUALIZES5N
ASL_2011_07_22_Brady20;2566;2588;ns-VIETNAMV/2NN
ASL_2011_07_22_Brady21;2587;2607;(C)VOMITCCN
ASL_2011_07_22_Brady21;582;615;VISIT+AGENTV/2B-LN
ASL_2011_07_22_Brady21;851;884;VOCABULARYV/2V/2N
ASL_2011_07_22_Brady21;1271;1325;VODKAcocked-8open-8N
ASL_2011_07_22_Brady21;1805;1851;VOICEV/2V/2N
ASL_2011_07_22_Brady21;2027;2041;VOICEV/2V/2N
ASL_2011_07_22_Brady21;2291;2327;VOLLEYBALLcocked-7cocked-7N
ASL_2011_07_22_Brady21;2835;2851;VOTEF/9F/9N
ASL_2011_07_22_Brady21;3042;3092;WWWN
ASL_2011_07_22_Brady22;1922;1951;SERVICEB-LB-LN
ASL_2011_07_22_Brady22;532;584;WAG11N
ASL_2011_07_22_Brady22;929;967;WAIST3bent-B-LN
ASL_2011_07_22_Brady22;1171;1217;WAIST55N
ASL_2011_07_22_Brady22;1374;1423;WAIT55N
ASL_2011_07_22_Brady22;1647;1697;WAIT-A-MINUTE11N
ASL_2011_07_22_Brady22;2423;2493;WALK33N
ASL_2011_07_22_Brady22;2216;2277;WALKB-LB-LN
ASL_2011_07_22_Brady22;195;262;WASH-HANDSbent-Bbent-BN
ASL_2011_07_22_Brady23;1216;1268;(W)WARWWN
ASL_2011_07_22_Brady23;459;519;PAINTB-LB-LN
ASL_2011_07_22_Brady23;219;245;WALLBBN
ASL_2011_07_22_Brady23;744;795;WALLETB-LB-LN
ASL_2011_07_22_Brady23;974;998;WANT55-CN
ASL_2011_07_22_Brady23;1450;1472;WARM105N
ASL_2011_07_22_Brady23;1700;1742;WARNB-LB-LN
ASL_2011_07_22_Brady23;2515;2587;WASHAAN
ASL_2011_07_22_Brady23;3424;3466;WASH+DISH-plAcrvd-LN
ASL_2011_07_22_Brady23;2124;2169;fs-WARTWTN
ASL_2011_07_22_Brady24;414;453;WASH-FACEAAN
ASL_2011_07_22_Brady24;138;183;WASH-FACEB-LB-LN
ASL_2011_07_22_Brady24;619;663;WASHING-MACHINEcrvd-5crvd-5N
ASL_2011_07_22_Brady24;2008;2058;WASTE55N
ASL_2011_07_22_Brady24;1941;1962;WASTES5N
ASL_2011_07_22_Brady24;1157;1182;ns-WASHINGTONWWN
ASL_2011_07_22_Brady24;902;918;ns-WASHINGTONWWN
ASL_2011_07_22_Brady25;2416;2452;ATTENTION-WAVE55N
ASL_2011_07_22_Brady25;2649;2676;IX-1p11N
ASL_2011_07_22_Brady25;141;180;WATCHF/9F/9N
ASL_2011_07_22_Brady25;407;445;WATERWWN
ASL_2011_07_22_Brady25;1938;1976;WATER++MELON/PUMPKINW8N
ASL_2011_07_22_Brady25;1262;1314;WATERMELONCCN
ASL_2011_07_22_Brady25;2180;2221;WAVE-GOODBYEflat-BAN
ASL_2011_07_22_Brady25;2872;2909;WEAK55-C-LN
ASL_2011_07_22_Brady26;781;813;(5)WEATHER55N
ASL_2011_07_22_Brady26;2752;2834;EVERY-WEEK11N
ASL_2011_07_22_Brady26;2261;2291;ONE-WEEK11N
ASL_2011_07_22_Brady26;2984;3034;POUND/WEIGHU/HU/HN
ASL_2011_07_22_Brady26;470;497;WEALTHYcrvd-5crvd-5N
ASL_2011_07_22_Brady26;1106;1141;WEATHERcrvd-Wcrvd-WN
ASL_2011_07_22_Brady26;1590;1631;WEAVE55N
ASL_2011_07_22_Brady26;1840;1869;WEDDINGcrvd-sprd-Bflat-ON
ASL_2011_07_22_Brady26;2058;2110;WEDNESDAYWWN
ASL_2011_07_22_Brady26;2471;2500;WEEKENDB-LB-LN
ASL_2011_07_22_Brady27;3338;3370;#WHAT5TN
ASL_2011_07_22_Brady27;174;192;(1h)GOOD/THANK-YOUB-LB-LN
ASL_2011_07_22_Brady27;1121;1140;WEST66N
ASL_2011_07_22_Brady27;1320;1337;WETcrvd-sprd-Bflat-ON
ASL_2011_07_22_Brady27;1560;1619;WHALEYYN
ASL_2011_07_22_Brady27;2450;2500;WHALE_2Scrvd-sprd-BN
ASL_2011_07_22_Brady27;3121;3145;WHAT11N
ASL_2011_07_22_Brady27;900;931;WHAT55N
ASL_2011_07_22_Brady28;392;432;DO-DOG/Qbaby-ON
ASL_2011_07_22_Brady28;678;708;DO-DO+HAPPENG/Q1N
ASL_2011_07_22_Brady28;185;225;FOR-FOR11N
ASL_2011_07_22_Brady28;989;1045;WHEELbent-1bent-1N
ASL_2011_07_22_Brady28;1447;1501;WHEEL+CARTbent-1SN
ASL_2011_07_22_Brady28;1850;1933;WHEELCHAIRbent-1bent-1N
ASL_2011_07_22_Brady28;2653;2742;WHEELCHAIR_2Scrvd-5N
ASL_2011_07_22_Brady28;2194;2233;WHEN11N
ASL_2011_07_22_Brady28;3007;3060;WHERE11N
ASL_2011_07_22_Brady28;3183;3241;WHICH1010N
ASL_2011_07_22_Brady29;115;145;WHIPX-over-thumbX-over-thumbN
ASL_2011_07_22_Brady29;753;796;WHISPERBBN
ASL_2011_07_22_Brady29;1065;1157;WHISPER_35-C5-CN
ASL_2011_07_22_Brady29;1563;1611;WHISTLEcrvd-Ucrvd-UN
ASL_2011_07_22_Brady29;1308;1350;WHISTLEcrvd-Ucrvd-UN
ASL_2011_07_22_Brady29;2020;2048;WHITEB-Lflat-ON
ASL_2011_07_22_Brady29;2417;2440;WHITE+(5)FACEflat-O5N
ASL_2011_07_22_Brady29;2634;2675;WHOLalt-GN
ASL_2011_07_22_Brady30;1345;1374;#WILLWLN
ASL_2011_07_22_Brady30;114;158;(1)WHO11N
ASL_2011_07_22_Brady30;1594;1611;FUTUREB-LB-LN
ASL_2011_07_22_Brady30;2339;2376;KEYX-over-thumbX-over-thumbN
ASL_2011_07_22_Brady30;327;363;WHY2525N
ASL_2011_07_22_Brady30;569;601;WHYB-LYN
ASL_2011_07_22_Brady30;850;873;WIDEB-LB-LN
ASL_2011_07_22_Brady30;1109;1125;WIFEcrvd-Bcrvd-BN
ASL_2011_07_22_Brady30;1821;1845;WINcrvd-5SN
ASL_2011_07_22_Brady30;2038;2084;WIND55N
ASL_2011_07_22_Brady31;756;778;BLINK/WINKLLN
ASL_2011_07_22_Brady31;266;314;WINDOWbent-B-Lbent-B-LN
ASL_2011_07_22_Brady31;545;591;WINEWWN
ASL_2011_07_22_Brady31;972;1002;WISDOMXXN
ASL_2011_07_22_Brady31;1223;1262;WISDOMXXN
ASL_2011_07_22_Brady31;1965;1984;WITCHXXN
ASL_2011_07_22_Brady31;1702;1735;WITCHXXN
ASL_2011_07_22_Brady31;2233;2256;WITHAAN
ASL_2011_07_22_Brady32;1861;1906;SAWB-LB-LN
ASL_2011_07_22_Brady32;1582;1622;TREE-pl55N
ASL_2011_07_22_Brady32;125;148;WITH+NEGA5N
ASL_2011_07_22_Brady32;662;682;WOLFcrvd-5flat-ON
ASL_2011_07_22_Brady32;889;901;WOMAN55N
ASL_2011_07_22_Brady32;1122;1165;WONDER11N
ASL_2011_07_22_Brady32;1319;1358;WOODB-LB-LN
ASL_2011_07_22_Brady32;2096;2121;WORDG/QG/QN
ASL_2011_07_22_Brady32;2308;2344;WORKSSN
ASL_2011_07_22_Brady33;2330;2360;#WOWWWN
ASL_2011_07_22_Brady33;1325;1371;CONCERN2525N
ASL_2011_07_22_Brady33;125;162;FALL-INTO-PLACE55N
ASL_2011_07_22_Brady33;1832;1860;PRAYbent-Bbent-BN
ASL_2011_07_22_Brady33;350;372;WORKSHOPWSN
ASL_2011_07_22_Brady33;597;631;WORLDWWN
ASL_2011_07_22_Brady33;825;859;WORM1XN
ASL_2011_07_22_Brady33;1090;1149;WORRYBBN
ASL_2011_07_22_Brady33;2050;2081;WORTH+NEGF/95N
ASL_2011_07_22_Brady34;762;814;FOLDB-LB-LN
ASL_2011_07_22_Brady34;174;205;WOW55N
ASL_2011_07_22_Brady34;491;542;WRAPB-LB-LN
ASL_2011_07_22_Brady34;1033;1075;WRENCH/PLUMBING33N
ASL_2011_07_22_Brady34;1508;1545;WRESTLE++AGENT5B-LN
ASL_2011_07_22_Brady34;1799;1837;WRIST11N
ASL_2011_07_22_Brady34;2066;2101;WRITEbaby-Obaby-ON
ASL_2011_07_22_Brady34;2610;2650;WRITE+AGENTbaby-OB-LN
ASL_2011_07_22_Brady34;2323;2362;WRONGYYN
ASL_2011_07_22_Brady34;3054;3076;XXXN
ASL_2011_07_22_Brady35;2313;2330;#YESYSN
ASL_2011_07_22_Brady35;1433;1493;EVERY-YEARS1N
ASL_2011_07_22_Brady35;120;174;XYLOPHONEX-over-thumbX-over-thumbN
ASL_2011_07_22_Brady35;436;464;YYYN
ASL_2011_07_22_Brady35;794;846;YAWNAAN
ASL_2011_07_22_Brady35;1143;1179;YAWN_2flat-O/2flat-O/2N
ASL_2011_07_22_Brady35;1259;1301;YEARSSN
ASL_2011_07_22_Brady35;2084;2122;YELLOWYYN
ASL_2011_07_22_Brady35;2520;2555;YESSSN
ASL_2011_07_22_Brady35;2950;2975;YESTERDAY1010N
ASL_2011_07_22_Brady36;4129;4161;FRECKLEScrvd-5crvd-5N
ASL_2011_07_22_Brady36;1800;1829;IX-2p-pl-arc11N
ASL_2011_07_22_Brady36;892;908;IX-2p-pl-arc11N
ASL_2011_07_22_Brady36;2481;2516;POSS-2pB-LB-LN
ASL_2011_07_22_Brady36;2736;2775;POSS-2pB-LB-LN
ASL_2011_07_22_Brady36;2984;2998;SELF-2p1010N
ASL_2011_07_22_Brady36;3209;3269;SELF-2p1010N
ASL_2011_07_22_Brady36;641;672;YOM-KIPPUR1010N
ASL_2011_07_22_Brady36;1135;1172;YOUNGbent-Bbent-BN
ASL_2011_07_22_Brady36;3488;3515;Z11N
ASL_2011_07_22_Brady36;3732;3777;ZIPPERX-over-thumbX-over-thumbN
ASL_2011_07_22_Brady37;332;353;#ACACN
ASL_2011_07_22_Brady37;795;828;ADVERTISESSN
ASL_2011_07_22_Brady37;1538;1556;APPLYV/2V/2N
ASL_2011_07_22_Brady37;1735;1766;APPOINTMENT5AN
ASL_2011_07_22_Brady37;2448;2479;SHAMEbent-B-Lcrvd-BN
ASL_2011_07_22_Brady37;1978;2000;STAND-UPV/2V/2N
ASL_2011_07_22_Brady37;606;630;TOTALcrvd-5flat-ON
ASL_2011_07_22_Brady37;1278;1338;ns-AMERICA+SIGN+LANGUAGE5LN
ASL_2011_07_22_Brady38;165;205;AUTUMNBBY
ASL_2011_07_22_Brady38;2532;2564;BELOWBBN
ASL_2011_07_22_Brady38;2765;2785;BELTU/HU/HN
ASL_2011_07_22_Brady38;3002;3025;BLAME1010Y
ASL_2011_07_22_Brady38;530;565;COPsml-C/3sml-C/3N
ASL_2011_07_22_Brady38;4462;4481;HAIR_2+BLONDLYN
ASL_2011_07_22_Brady38;4172;4202;TAKE-UP5SN
ASL_2011_07_22_Brady38;1041;1063;ns-BULGARIAB-Lflat-ON
ASL_2011_07_22_Brady39;1125;1176;BUILDB-Lcrvd-BN
ASL_2011_07_22_Brady39;2097;2144;CARRYB-LB-LN
ASL_2011_07_22_Brady39;2674;2715;CASHIER+AGENT5B-LN
ASL_2011_07_22_Brady39;3784;3808;DELETEX-over-thumb10N
ASL_2011_07_22_Brady39;351;411;EMBARRASS55N
ASL_2011_07_22_Brady39;2337;2392;FINGERSPELL55N
ASL_2011_07_22_Brady39;18;36;HAIR_2+BLONDLYN
ASL_2011_07_22_Brady39;3670;3686;POP-CORKA10N
ASL_2011_07_22_Brady39;539;592;ns-BOSTONBBN
ASL_2011_07_22_Brady40;146;205;BERRYOON
ASL_2011_07_22_Brady40;2268;2310;CHATcrvd-5crvd-5N
ASL_2011_07_22_Brady40;400;450;CHEWAAN
ASL_2011_07_22_Brady40;1545;1574;CLIP-NAILS10AN
ASL_2011_07_22_Brady40;1761;1772;CLOSE-DOORBBN
ASL_2011_07_22_Brady40;1962;1986;CLOSE-WINDOWbent-Bbent-BN
ASL_2011_07_22_Brady40;2805;2844;COLLARG/QG/QN
ASL_2011_07_22_Brady40;1323;1365;GIGGLEbent-Bbent-BN
ASL_2011_07_22_Brady40;572;620;OPTIONopen-FF/9N
ASL_2011_07_22_Brady40;1065;1093;ns-JESUS25B-LN
ASL_2011_07_22_Brady41;190;215;COPY-DOWN5flat-ON
ASL_2011_07_22_Brady41;1947;1970;DARE1010N
ASL_2011_07_22_Brady41;1570;1588;DECIDEF/9F/9N
